1206, 6.807066452, 6.4
1207, 5.309043831, 4.4
1208, 6.444638598, 4.4
1209, 6.417861725, 5.2
1210, 6.569630025, 5.4
1211, 6.855925506, 5.4
1212, 6.541789707, 5.1
1213, 5.4, 3.7
1214, 6.64090454, 5.5
1215, 6.2, 5.8
1216, 6.365990546, 4.5
1217, 6.13660612, 4.4
1218, 6.59725706, 4.7
1219, 7.064953109, 5.6
1220, 6.469262064, 5.1
1221, 5.718558899, 4.7
1222, 5.933607101, 5.4
1223, 6.390953252, 5.1
1224, 6.249798445, 4.6
1225, 6.478076409, 4.9
1226, 5.2, 4.5
1227, 6.279411224, 4.9
1228, 6.559873455, 5.7
1229, 6.096386513, 5
1230, 6.804619586, 5.2
1231, 6.569998344, 5.2
1232, 6.483308464, 4.9
1233, 6.155399471, 5.1
1234, 6.670202402, 5.9
1235, 6.601694197, 5.2
1236, 3.003922034, 5.3
1237, 6.333418975, 5
1238, 6.3473954, 4.9
1239, 6.851889322, 5.6
1240, 6.781516439, 5.5
1241, 6.703299073, 5.4
1242, 6.562110961, 5.7
1243, 6.331718781, 5
1244, 6.403495902, 5.5
1245, 6.393693552, 4.7
1246, 6.49172501, 5.5
1247, 6.743101751, 6.3
1248, 6.172839494, 5
1249, 6.396005156, 4.9
1250, 6.237694642, 4.8
1251, 6.653586362, 4.4
1252, 5.999750529, 4.9
1253, 6.422352167, 4.5
1254, 3.372999631, 6.2
1255, 6.681116896, 5.5
1256, 6.681529882, 5.3
1257, 3.065861223, 5.4
1258, 6.921994037, 6.3
1259, 5.402089082, 5.6
1260, 6.037004656, 5.1
1261, 6.336273316, 5
1262, 6.741091694, 5.7
1263, 6.444026903, 4.7
1264, 6.312752691, 4.6
1265, 6.571559826, 5.1
1266, 6.424904353, 4.5
1267, 6.567091932, 5.3
1268, 6.631238305, 5.3
1269, 6.267078887, 4.9
1270, 6.663421645, 5.3
1271, 6.880688541, 6.2
1272, 6.967539593, 4.8
1273, 6.68563128, 4.9
1274, 6.237904291, 4.5
1275, 6.87737399, 5.6
1276, 6.825632441, 5.6
1277, 2.944021826, 6.6
1278, 6.317001818, 4.7
1279, 6.569953271, 5.5
1280, 6.402123008, 5.4
1281, 6.638595167, 4.8
1282, 6.536567477, 5.4
1283, 6.34981756, 7.1
1284, 7.06842643, 6.3
1285, 6.12264623, 4.7
1286, 6.487099213, 4.9
1287, 6.547059177, 5.9
1288, 6.447710056, 5.4
1289, 3.062790745, 6.5
1290, 6.668551172, 5.3
1291, 6.685993413, 5.8
1292, 6.264927988, 4.5
1293, 6.417316989, 4.3
1294, 6.19714337, 4.9
1295, 3.133220888, 5
1296, 6.630046621, 5.7
1297, 6.118139615, 5.3
1298, 6.008307727, 4.8
1299, 6.982517234, 6.2
1300, 6.824664561, 6.5
1301, 6.495264668, 6.5
1302, 6.2755559, 4.5
1303, 5.94224498, 4.7
1304, 6.712469216, 5.4
1305, 6.529442476, 5.5
1306, 6.53914335, 5.3
1307, 3.388973236, 4.5
1308, 6.573831965, 4.7
1309, 6.709796027, 4.9
1310, 6.913172359, 4.9
1311, 6.057433476, 5
1312, 6.475221288, 5.4
1313, 6.684294651, 5.5
1314, 6.174916688, 4.5
1315, 6.725034382, 5.9
1316, 6.289170219, 4.7
1317, 7.134688771, 6.4
1318, 6.473269819, 5.3
1319, 6.610037254, 5.5
1320, 6.683359557, 5.3
1321, 6.333934072, 4.3
1322, 6.432097397, 5.9
1323, 6.587213559, 4.9
1324, 5.718464649, 5
1325, 7.168474917, 6.3
1326, 6.886416456, 5.4
1327, 6.303136501, 5.3
1328, 6.798863803, 6
1329, 3.465320646, 5.4
1330, 6.794875824, 5.1
1331, 6.234337584, 5.1
1332, 6.205859874, 4.3
1333, 6.840847563, 5.9
1334, 5.787372891, 4.7
1335, 6.000992716, 4.6
1336, 6.505167797, 4.9
1337, 7.009579471, 6
1338, 6.387811426, 4.5
1339, 6.521826276, 5.9
1340, 6.309646484, 4.7
1341, 6.687171001, 5.3
1342, 6.972554591, 6
1343, 3.414189413, 6.5
1344, 6.736162355, 5.3
1345, 6.917608631, 5
1346, 5.847178716, 5.4
1347, 6.571428571, 5.7
1348, 6.92047004, 5.5
1349, 6.746626056, 5.3
1350, 5.994543933, 5.5
1351, 6.616162308, 4.6
1352, 6.09192292, 5.2
1353, 6.640522009, 5.3
1354, 6.963074716, 6.2
1355, 6.835818201, 4.7
1356, 6.612700659, 4.7
1357, 6.486718833, 5.9
1358, 5.624119812, 5.5
1359, 7.091714671, 6.3
1360, 6.325372953, 6.3
1361, 6.33569583, 5.1
1362, 6.481753085, 5.1
1363, 6.528323793, 5.9
1364, 6.657378057, 5.1
1365, 6.479378773, 5.2
1366, 6.263625447, 5.9
1367, 6.679025847, 5.1
1368, 6.624868478, 5.1
1369, 6.707219996, 5.3
1370, 7.016380162, 5.9
1371, 6.200921277, 4.7
1372, 6.701347176, 6.2
1373, 6.411716751, 5
1374, 6.94155264, 6.2
1375, 6.82358649, 5.6
1376, 6.243653974, 4.7
1377, 6.921730024, 5.6
1378, 6.976578, 5.4
1379, 6.693994979, 5.1
1380, 6.381879097, 5
1381, 6.678716705, 5.4
1382, 6.659107218, 5.4
1383, 6.714384952, 6.2
1384, 6.571428571, 5.7
1385, 6.685340155, 5
1386, 5.679672666, 3.9
1387, 7.001398733, 5.5
1388, 6.77955062, 5.4
1389, 6.2, 5.5
1390, 6.886584117, 5.3
1391, 6.642047594, 4.6
1392, 6.934226595, 6.7
1393, 6.456525922, 6.3
1394, 6.995374902, 5.8
1395, 6.16767204, 4.9
1396, 6.15406437, 4.3
1397, 6.890462629, 4.9
1398, 6.662083074, 5.2
1399, 5, 6
1400, 6.162600202, 4.6
1401, 6.549430537, 5.5
1402, 6.664717572, 5.1
1403, 6.451771152, 5.1
1404, 6.543147704, 5.5
1405, 6.554467434, 5.3
1406, 6.587479232, 5.5
1407, 2.839209082, 6.6
1408, 6.53159984, 4.8
1409, 6.632242914, 4.9
1410, 6.697897774, 5.8
1411, 5.254310566, 5.1
1412, 6.805039281, 5
1413, 6.567523864, 5.2
1414, 6.365041676, 4.6
1415, 6.260975815, 4.9
1416, 6.301931335, 6.2
1417, 6.576992319, 6
1418, 6.861654543, 4.7
1419, 6.673737718, 5.5
1420, 6.525883558, 5.1
1421, 6.705441675, 5.1
1422, 3.79292614, 4.9
1423, 5.8, 5.5
1424, 6.101932458, 4.7
1425, 6.446836224, 5.7
1426, 2.823914768, 6
1427, 6.357085066, 5.3
1428, 6.670827758, 5.4
1429, 6.479660205, 5.2
1430, 6.698733084, 5.1
1431, 6.766583417, 5.6
1432, 6.750156055, 5.4
1433, 6.709311317, 5.9
1434, 5.963347979, 4.4
1435, 6.2, 6.5
1436, 6.586726872, 5.9
1437, 6.754833529, 5.4
1438, 6.855390696, 5.6
1439, 7.08476548, 5.6
1440, 5.797269695, 5.6
1441, 6.52908365, 6.2
1442, 6.297654995, 5.1
1443, 6.826105095, 6
1444, 6.76637061, 5.8
1445, 6.509266504, 5.1
1446, 6.930254218, 6
1447, 6.280118867, 4.8
1448, 6.649169845, 5.3
1449, 6.635890533, 5.3
1450, 6.445328496, 5.2
1451, 7.03125493, 6.4
1452, 3.404605919, 5.6
1453, 6.498239913, 4.8
1454, 6.414494826, 5.6
1455, 6.748965464, 5.1
1456, 6.560089163, 5.9
1457, 6.694361744, 5.5
1458, 7.108695483, 6.1
1459, 6.87418535, 5.3
1460, 6.410309386, 5.8
1461, 6.695896076, 5.4
1462, 7.037308442, 6.3
1463, 6.585773529, 5.3
1464, 6.954249935, 6
1465, 6.482909405, 4.9
1466, 6.6755303, 5.1
1467, 2.845268744, 5.7
1468, 6.739043351, 6
1469, 6.460202398, 6
1470, 6.478433239, 5.4
1471, 6.357190729, 6
1472, 6.958403185, 5.1
1473, 6.935109935, 5.9
1474, 6.489292621, 5.2
1475, 6.058356401, 4.8
1476, 6.554367356, 5.1
1477, 6.8, 5.6
1478, 6.815543303, 5.3
1479, 6.625918548, 5.3
1480, 5, 5
1481, 6.643032979, 5.1
1482, 7.092406033, 6.3
1483, 6.518348258, 5.3
1484, 6.559606751, 4.7
1485, 6.643771332, 5.9
1486, 6.879597228, 5.9
1487, 7.147228245, 6
1488, 6.289871063, 4.8
1489, 6.77692963, 5.1
1490, 6.483040562, 6.2
1491, 6.427881324, 5.4
1492, 3.850540861, 5.6
1493, 6.763155775, 5.4
1494, 6.717247382, 5.8
1495, 5, 6.7
1496, 6.743140078, 5.7
1497, 3.434028426, 5.4
1498, 6.503938436, 4.6
1499, 6.612100932, 5
1500, 6.320333937, 4.9
1501, 6.641065197, 5.4
1502, 7.027453017, 5.1
1503, 6.477944233, 4.9
1504, 5.80486522, 5
1505, 6.652940273, 5.6
1506, 7.10030126, 6
1507, 6.571428571, 5.7
1508, 6.219544322, 4.5
1509, 6.590630108, 4.8
1510, 6.397829321, 5.1
1511, 6.580017499, 4.7
1512, 6.569067949, 4.7
1513, 6.93216493, 6.4
1514, 5.671442626, 5.2
1515, 6.814237156, 5.9
1516, 6.244652503, 5.5
1517, 6.624601043, 5.1
1518, 7.128851359, 6.1
1519, 6.440311161, 5.6
1520, 6.945326398, 5.1
1521, 3.087047422, 6
1522, 6.599495374, 5.4
1523, 5.89421326, 5.7
1524, 6.735166692, 5.6
1525, 6.436951291, 5.9
1526, 6.483977448, 4.7
1527, 6.483717643, 4.9
1528, 6.873809838, 5.8
1529, 6.68549115, 5.2
1530, 6.03236437, 4.6
1531, 6.644097024, 5.3
1532, 6.643570887, 5.3
1533, 6.798358654, 4.9
1534, 6.557614164, 5.6
1535, 6.434889055, 4.8
1536, 6.52954405, 5.1
1537, 6.930460717, 5.4
1538, 6.228624396, 4.9
1539, 6.859361326, 4.9
1540, 2.966916042, 5
1541, 6.489667594, 4.5
1542, 6.796884907, 4.9
1543, 6.770772303, 4.9
1544, 6.571428571, 5.7
1545, 6.965414848, 6.3
1546, 7.01536052, 5.9
1547, 6.571428571, 5.7
1548, 6.465286468, 5.3
1549, 6.341484968, 4.4
1550, 6.626617129, 4.9
1551, 6.362722306, 5.1
1552, 6.836343541, 5.4
1553, 6.679431436, 5.5
1554, 6.557008914, 4.6
1555, 3.149350946, 6
1556, 6.567644841, 4.8
1557, 3.366830357, 4.9
1558, 6.670669635, 5.7
1559, 6.058346653, 4.4
1560, 6.530803888, 5.9
1561, 6.628887211, 5.3
1562, 6.388317547, 4.3
1563, 6.244657244, 4.4
1564, 6.61767073, 5.2
1565, 6.8, 4.9
1566, 6.658138177, 5.6
1567, 7.4, 5.8
1568, 6.475474308, 5.2
1569, 6.881569844, 6
1570, 3.669437046, 5
1571, 3.523965628, 4.9
1572, 3.509853305, 6.5
1573, 3.554825581, 4.9
1574, 3.458910588, 5.3
1575, 3.590759635, 4.9
1576, 3.36605923, 5.9
1577, 3.63938727, 4.8
1578, 3.669382287, 5.7
1579, 3.428998258, 5.9
1580, 3.496244753, 5.9
1581, 3.31838515, 5
1582, 3.499669596, 5.1
1583, 3.161341265, 6.5
1584, 3.362254895, 6.1
1585, 3.285850286, 6.3
1586, 3.431906136, 5.6
1587, 3.565135285, 4.7
1588, 3.507736938, 4.8
1589, 3.336640574, 6.2
1590, 3.728445986, 4.8
1591, 3.292063937, 5.8
1592, 2.279318244, 6.8
1593, 2.934513434, 6.5
1594, 2.704923756, 6.8
1595, 3.448725894, 4.9
1596, 2.958853918, 5.8
1597, 3.237600054, 5.7
1598, 2.362514895, 7.2
1599, 3.190909005, 5.6
1600, 3.334991324, 5.2
1601, 3.313549676, 5.4
1602, 2.961217645, 5.9
1603, 3.387784539, 5.2
1604, 2.777248889, 6.2
1605, 3.101014701, 5.7
1606, 2.889120683, 6.1
1607, 3.181804577, 6.7
1608, 3.255465443, 5.4
1609, 3.133898924, 5.9
1610, 3.156716719, 6.3
1611, 2.472790754, 6.8
1612, 3.294496699, 6.8
1613, 3.1198022, 5.4
1614, 3.594526393, 5.2
1615, 3.34217076, 5.2
1616, 3.855917938, 7.2
1617, 2.640350939, 6.7
1618, 2.980622756, 5.3
1619, 3.330803587, 5.2
1620, 2.626317261, 6.3
1621, 2.842574358, 6.6
1622, 3.211601207, 6.9
1623, 3.12250053, 5.8
1624, 3.482195532, 4.6
1625, 2.324461846, 6.8
1626, 3.031549637, 5.6
1627, 2.758695016, 6.6
1628, 2.710658293, 6.8
1629, 2.467426648, 6.5
1630, 3.023348458, 5.2
1631, 3.040946894, 6
1632, 3.12268166, 5.9
1633, 2.624260943, 6.8
1634, 2.950400396, 6.8
1635, 2.929298124, 5.6
1636, 2.839102225, 6.2
1637, 3.060317679, 5.6
1638, 2.382585122, 6.7
1639, 3.352998725, 6.7
1640, 3.224704938, 6.7
1641, 3.018153666, 5.4
1642, 2.670951052, 6.3
1643, 2.965493988, 6
1644, 2.968930763, 6.6
1645, 3.388713412, 4.6
1646, 3.292766601, 6.3
1647, 3.064701303, 5.8
1648, 2.260562572, 7
1649, 3.035750919, 6.2
1650, 3.409893382, 4.6
1651, 2.873928167, 6.2
1652, 3.241365325, 5.6
1653, 2.854237299, 6.6
1654, 3.067597278, 5.9
1655, 3.517681509, 6.7
1656, 2.572122249, 6.6
1657, 3.310205247, 6
1658, 3.379181638, 5.5
1659, 3.387684409, 6.7
1660, 2.645141361, 6.9
1661, 2.235208856, 6.9
1662, 3.085968573, 5.3
1663, 3.453783499, 6.1
1664, 3.200286495, 6.7
1665, 3.609499218, 4.7
1666, 3.422835917, 5
1667, 2.970616721, 6.9
1668, 3.559798724, 4.9
1669, 3.287283337, 5.8
1670, 3.198171826, 5
1671, 3.264143118, 6.5
1672, 2.648920902, 6.9
1673, 3.066522767, 5.3
1674, 3.558786951, 5.2
1675, 3.233085049, 6.5
1676, 3.304311525, 5.6
1677, 2.968843445, 6.4
1678, 3.372777251, 6.5
1679, 2.992357189, 6
1680, 3.403104558, 5.4
1681, 3.166678406, 6.9
1682, 3.163718802, 5.4
1683, 3.069300174, 6.1
1684, 3.076199905, 5.9
1685, 2.935667214, 5.7
1686, 2.622035343, 6.2
1687, 3.134412587, 5.6
1688, 2.692168507, 6.6
1689, 3.310881708, 6
1690, 3.293943139, 6.8
1691, 2.946472275, 6.3
1692, 2.983028075, 6.9
1693, 3.046442965, 6.2
1694, 3.300600964, 4.8
1695, 3.582405194, 6.3
1696, 3.339537388, 5.9
1697, 3.068670338, 6
1698, 2.491587948, 7.2
1699, 2.712385558, 6.8
1700, 2.494581877, 6.2
1701, 3.185620168, 5.7
1702, 3.158796658, 6.3
1703, 2.822979888, 6.9
1704, 3.303651356, 6.6
1705, 2.87083828, 6
1706, 2.459827078, 6.8
1707, 3.181742871, 5.2
1708, 2.371596799, 7.4
1709, 3.370331941, 5.2
1710, 2.891073036, 6.6
1711, 3.34172487, 5.4
1712, 3.580140205, 4.9
1713, 3.493284134, 5.2
1714, 3.267183321, 6.3
1715, 3.629080632, 5.3
1716, 3.084092654, 6.2
1717, 2.832983382, 5.6
1718, 2.673655683, 7.3
1719, 3.232731711, 6
1720, 3.658642286, 5.4
1721, 3.179064038, 6.1
1722, 2.706176451, 5.2
1723, 3.450301057, 5.2
1724, 3.362383425, 5.6
1725, 3.337668179, 5.8
1726, 3.227672427, 5.4
1727, 2.758785518, 6.2
1728, 3.190416468, 6.3
1729, 3.025953987, 6.6
1730, 3.637719213, 5
1731, 3.35709441, 6.5
1732, 3.298098342, 5.6
1733, 3.289132002, 5.5
1734, 3.064123921, 6.8
1735, 3.104810975, 6.7
1736, 3.198736793, 6.9
1737, 3.210371534, 6.3
1738, 3.740525664, 4.9
1739, 2.854960231, 6.9
1740, 3.365779984, 5.1
1741, 3.197927605, 5
1742, 2.819814685, 6.6
1743, 3.414757518, 5.6
1744, 3.351929223, 5.3
1745, 3.165469475, 6.1
1746, 3.196984412, 6.9
1747, 2.913888235, 5.3
1748, 2.511209115, 6.6
1749, 2.880810553, 6.4
1750, 3.269428907, 5.6
1751, 3.073817323, 6.2
1752, 3.002383413, 5.2
1753, 3.119970376, 6
1754, 3.158658924, 6.4
1755, 3.191854661, 6
1756, 2.979763436, 5.7
1757, 3.520282242, 6.1
1758, 3.135943624, 6.7
1759, 3.132091724, 5.3
1760, 3.223067223, 5.3
1761, 3.088257642, 5.8
1762, 3.384637914, 5.2
1763, 2.554455685, 6.6
1764, 2.699622266, 6.2
1765, 2.681636029, 6.5
1766, 2.959388886, 6
1767, 2.888928092, 6.2
1768, 3.045589448, 6.2
1769, 3.042699177, 6.4
1770, 3.066666667, 5.7
1771, 3.072867357, 6.3
1772, 2.841780249, 6.9
1773, 3.414982019, 5.4
1774, 3.174825228, 5.9
1775, 2.792565527, 7
1776, 2.365980661, 7.1
1777, 3.600903555, 6
1778, 2.742025393, 6.3
1779, 2.96059552, 7.3
1780, 3.298520922, 6.4
1781, 3.190272246, 6
1782, 3.43134, 5.6
1783, 3.086732006, 6.8
1784, 2.893587509, 5.6
1785, 3.025728701, 6.4
1786, 2.579683015, 6.8
1787, 3.422933905, 5.5
1788, 3.328692965, 6
1789, 2.930103377, 6.6
1790, 2.64043361, 6.8
1791, 3.029405273, 6.6
1792, 2.903413507, 6
1793, 3.566014444, 6.2
1794, 3.109388996, 6.1
1795, 2.831897311, 6.2
1796, 3.301334431, 5.4
1797, 2.96628851, 6.6
1798, 2.644371892, 6.7
1799, 3.061015526, 6.9
1800, 2.492574586, 7.2
1801, 3.017990154, 6.9
1802, 3.282063811, 5.6
1803, 2.934507942, 6.1
1804, 3.332062172, 6.6
1805, 3.69753541, 4.5
1806, 3.343529925, 6.1
1807, 2.226807254, 7.2
1808, 3.511298145, 4.8
1809, 3.191833141, 5.6
1810, 2.87847418, 5.9
1811, 3.310852149, 5
1812, 3.06051216, 6
1813, 2.879583063, 6.2
1814, 3.231197468, 6.4
1815, 3.301868622, 5
1816, 3.512930352, 5.4
1817, 3.120833111, 5.6
1818, 2.756730189, 6.6
1819, 3.484772419, 6.1
1820, 3.013581555, 5.6
1821, 3.149445886, 6.1
1822, 2.896213753, 6.2
1823, 2.947128817, 6.3
1824, 2.510369514, 7.2
1825, 3.06324322, 5.7
1826, 2.966687285, 5.3
1827, 2.485890968, 6.8
1828, 3.584518343, 4.4
1829, 3.60788532, 5
1830, 3.179736948, 5.7
1831, 2.958968156, 5.9
1832, 3.204615611, 6.1
1833, 3.06214174, 6.6
1834, 3.195800206, 6
1835, 2.830831704, 6.3
1836, 3.029178411, 6.2
1837, 3.169226276, 5.6
1838, 2.873802462, 7.3
1839, 2.996262744, 5.8
1840, 3.184974908, 6.5
1841, 2.503943953, 7.2
1842, 3.074735442, 6
1843, 3.500152627, 6
1844, 2.74151808, 5.4
1845, 3.062792592, 6.3
1846, 2.470472477, 6.8
1847, 3.029676837, 6.1
1848, 2.968360786, 5.8
1849, 2.532767881, 6.8
1850, 2.647117244, 6.5
1851, 3.490572678, 5.2
1852, 3.292719512, 5.4
1853, 2.517445968, 6.7
1854, 3.463314262, 5.1
1855, 3.253053951, 6
1856, 3.873194054, 5
1857, 2.870979542, 6.5
1858, 2.615852583, 7.3
1859, 3.005476281, 5.5
1860, 3.096553362, 6
1861, 2.466318278, 7.5
1862, 3.649354328, 5.1
1863, 2.701463959, 6.2
1864, 2.979989179, 6.4
1865, 3.376572167, 6.5
1866, 3.213120267, 5.4
1867, 3.162142183, 6.3
1868, 3.410805761, 5
1869, 3.037872567, 6.1
1870, 2.701805972, 6.6
1871, 3.493955895, 5.3
1872, 3.235650136, 5.6
1873, 2.823352515, 5.8
1874, 3.387648105, 5.2
1875, 3.390825577, 5
1876, 3.734794747, 4.6
1877, 3.048660921, 5.6
1878, 3.159064071, 6.4
1879, 3.201300803, 5.9
1880, 3.079302812, 6.3
1881, 3.34530159, 4.8
1882, 3.506937011, 5.9
1883, 3.482130169, 5.2
1884, 2.617939272, 6.6
1885, 2.85061242, 6
1886, 3.678470623, 4.8
1887, 3.628439971, 5
1888, 3.504153343, 5.2
1889, 3.00729113, 6.4
1890, 3.036801372, 6.2
1891, 3.336207505, 5
1892, 3.441422718, 6.1
1893, 3.905927614, 5.3
1894, 2.709945348, 6.8
1895, 2.286244012, 7.2
1896, 2.808725754, 6.2
1897, 2.92043688, 6.9
1898, 3.760716821, 5.6
1899, 3.052528766, 5.8
1900, 2.787506532, 6.2
1901, 2.576339592, 6.3
1902, 2.832480397, 6.9
1903, 3.102084933, 6.2
1904, 2.63547896, 7.2
1905, 3.399090607, 4.7
1906, 3.262293181, 6.8
1907, 3.278781701, 5.4
1908, 3.147507539, 5.7
1909, 3.092379994, 6.4
1910, 3.484289918, 5.4
1911, 3.326154427, 5.2
1912, 2.864977259, 6.4
1913, 3.983338197, 4.9
1914, 3.306927049, 6.2
1915, 3.695423884, 5.3
1916, 2.666636683, 5.6
1917, 3.242660981, 5.6
1918, 2.979441482, 6.8
1919, 2.608526428, 4.9
1920, 3.414785455, 5.4
1921, 3.012178862, 6.8
1922, 2.835748338, 6.3
1923, 3.275537564, 6.3
1924, 2.614973787, 6.8
1925, 2.462676253, 6.8
1926, 2.816990678, 6.9
1927, 2.827579776, 6.1
1928, 3.446178789, 4.8
1929, 3.219204844, 6
1930, 4.953846154, 5.7
1931, 3.147194259, 5.6
1932, 2.603785072, 7.2
1933, 3.013547304, 6.8
1934, 3.242112052, 5.2
1935, 2.387925088, 7.3
1936, 3.443926475, 4.9
1937, 3.021593037, 5.4
1938, 2.536683812, 6.8
1939, 3.371393412, 6.3
1940, 3.356847796, 5.6
1941, 3.249411494, 5.4
1942, 3.222091886, 6.2
1943, 3.038134961, 5.7
1944, 3.189347465, 6.2
1945, 2.999934163, 5.3
1946, 3.064187977, 5.9
1947, 3.097761294, 5.4
