1400, 6.163907729, 4.551467533
1401, 6.549430537, 5.455556169
1402, 6.664751173, 5.197272964
1403, 6.452462647, 5.078067411
1404, 6.543147704, 5.511610448
1405, 6.553501475, 5.25898659
1406, 6.587577299, 5.493657306
1407, 2.839552518, 6.6
1408, 6.53159984, 4.711746745
1409, 6.632242914, 4.880500253
1410, 6.516511677, 5.736634999
1411, 5.254310566, 5.088687441
1412, 6.515428464, 4.872074995
1413, 6.567523864, 5.234704286
1414, 6.30274586, 4.657640312
1415, 6.347570346, 4.852533963
1416, 6.209401241, 6.177014365
1417, 6.576282422, 5.96867301
1418, 6.775990849, 4.643759922
1419, 6.540262007, 5.465725139
1420, 6.635000327, 5.1881684
1421, 6.705460408, 5.172275378
1422, 3.79292614, 4.893291286
1423, 5.8, 5.541571313
1424, 6.183186258, 5.2902949
1425, 6.446836224, 5.726003032
1426, 2.935684722, 5.96547461
1427, 6.456839777, 5.265751779
1428, 6.670827758, 5.750108874
1429, 6.479857925, 5.231155401
1430, 6.64426184, 5.049421581
1431, 6.681656853, 5.628040731
1432, 6.750156055, 5.421485086
1433, 6.604622289, 5.896361334
1434, 6.040850779, 4.463639243
1435, 6.2, 6.486891305
1436, 6.586726872, 5.90350992
1437, 6.752528651, 5.4
1438, 6.808561827, 5.617526145
1439, 6.839137754, 5.578441756
1440, 6.131805378, 5.621161816
1441, 6.52908365, 6.169713612
1442, 6.297654995, 5.088243932
1443, 6.869610153, 6.05646293
1444, 6.76637061, 5.837730691
1445, 6.4098673, 5.075219211
1446, 6.80417298, 6.014576409
1447, 6.280118867, 4.891834525
1448, 6.650020093, 5.294476698
1449, 6.718177775, 5.279400671
1450, 6.445105579, 5.2
1451, 6.926452479, 6.442433375
1452, 3.404605919, 5.700452545
1453, 6.498239913, 4.743536744
1454, 6.414494826, 5.630144474
1455, 6.748965464, 5.103646503
1456, 6.560089163, 5.945632148
1457, 6.694361744, 5.385002149
1458, 7.108464819, 6.152671903
1459, 6.685117382, 5.191720356
1460, 6.478888107, 5.77578387
1461, 6.695606539, 5.4
1462, 7.037117225, 6.291337434
1463, 6.585619029, 5.245608527
1464, 6.954249935, 6.083647909
1465, 6.580028367, 4.888786566
1466, 6.675489898, 5.193648075
1467, 5.8, 5.675182595
1468, 6.572652042, 5.96143803
1469, 6.460202398, 6.181841413
1470, 6.478433239, 5.404869145
1471, 6.357190729, 6.019094999
1472, 6.957550832, 5.254890706
1473, 6.935307394, 5.938305355
1474, 6.489292621, 5.165301325
1475, 6.058356401, 4.708948303
1476, 6.554367356, 5.199569472
1477, 7.099610829, 5.5669419
1478, 6.764162719, 5.353271178
1479, 6.625918548, 5.249905868
1480, 5, 5.008348798
1481, 6.589842603, 5.194122542
1482, 7.092217516, 6.300357663
1483, 6.518348258, 5.312552682
1484, 6.559606751, 4.704574412
1485, 6.642567725, 5.87389837
1486, 6.879597228, 5.895592935
1487, 7.147228245, 6
1488, 6.289871063, 4.839292187
1489, 6.777169859, 5.082184049
1490, 6.483040562, 6.174043778
1491, 6.427881324, 4.977368281
1492, 3.850540861, 5.567779794
1493, 6.763169282, 5.4
1494, 6.449564532, 5.764389234
1495, 5.327415626, 6.575579481
1496, 6.638606681, 5.730660599
1497, 3.434028426, 5.404367921
1498, 6.503938436, 4.547080022
1499, 6.560523795, 5.017168867
1500, 6.319090826, 5.012887916
1501, 6.650094054, 5.92058409
1502, 7.027453017, 5.067078441
1503, 6.477944233, 4.952437496
1504, 5.88819882, 4.925366821
1505, 6.567041532, 5.594195389
1506, 7.10030126, 6
1507, 6.571428571, 5.713161876
1508, 6.219544322, 4.541923666
1509, 6.590550431, 5.238084298
1510, 6.399803787, 5.162305464
1511, 6.527149004, 4.677536139
1512, 6.569067949, 4.719459095
1513, 6.821390956, 6.4
1514, 5.729194762, 5.599428506
1515, 6.875909113, 5.989744403
1516, 6.244652503, 5.468680839
1517, 6.624741517, 5.457814768
1518, 7.128391052, 5.914112322
1519, 6.438356982, 5.55571909
1520, 6.945326398, 5.099913084
1521, 3.087047422, 5.91613555
1522, 6.511959146, 5.4
1523, 5.89421326, 5.965633399
1524, 6.532152491, 5.557794631
1525, 6.436951291, 5.901667251
1526, 6.483977448, 4.723612447
1527, 6.540570723, 5.011975799
1528, 6.923681123, 5.8
1529, 6.68549115, 5.184449836
1530, 6.166497322, 4.557203694
1531, 6.604028884, 5.319136061
1532, 6.643570887, 5.208395237
1533, 6.798358654, 4.902620934
1534, 6.646301372, 5.670100332
1535, 6.434889055, 4.8
1536, 6.52954405, 5.186724247
1537, 6.930210215, 5.28188285
1538, 6.260750554, 4.889674998
1539, 6.859361326, 5.196830675
1540, 5, 4.947566679
1541, 6.355924672, 4.497299349
1542, 6.796884907, 4.771074816
1543, 6.685767305, 4.855772738
1544, 6.571428571, 5.713161876
1545, 6.694950492, 6.26098792
1546, 7.01536052, 5.776869312
1547, 6.571428571, 5.713161876
1548, 6.465286468, 5.352849495
1549, 6.25634892, 4.484587717
1550, 6.626617129, 4.880042057
1551, 6.447309535, 5.178659326
1552, 6.836360441, 5.4
1553, 6.679731742, 5.486377606
1554, 6.557008914, 4.562423295
1555, 3.360778909, 5.975232026
1556, 6.567644841, 4.8
1557, 3.502638255, 4.881308154
1558, 6.646844364, 5.727078563
1559, 6.058010982, 4.318202292
1560, 6.530803888, 5.8500448
1561, 6.630466733, 5.293938562
1562, 6.387468668, 4.298388869
1563, 6.317096927, 4.4
1564, 6.61767073, 5.2
1565, 6.126815371, 4.850905495
1566, 6.658138177, 5.615440442
1567, 7.4, 5.731714935
1568, 6.475295383, 5.2
1569, 6.881569844, 6
1570, 3.669412488, 4.989365229
1571, 3.523965628, 4.962187081
1572, 3.509729768, 6.528512622
1573, 3.554825581, 4.956954284
1574, 3.45819848, 5.254819868
1575, 3.590435087, 4.958201704
1576, 3.36605923, 5.920465246
1577, 3.739350653, 4.75024789
1578, 3.582168054, 5.920050433
1579, 3.428998258, 1.082202681
1580, 3.496218524, 5.949695025
1581, 3.31838515, 5
1582, 3.49810521, 5.100083093
1583, 3.199523867, 6.484340975
1584, 3.362254895, 6.117729325
1585, 3.290531793, 6.314934583
1586, 3.432757279, 5.592092694
1587, 3.565135285, 4.762502135
1588, 3.641045498, 4.724454858
1589, 3.302522023, 6.2
1590, 3.729075856, 4.745092886
1591, 3.292050055, 5.844742995
1592, 2.380154974, 6.810789382
1593, 2.883215456, 6.472922771
1594, 2.798828173, 6.8
1595, 3.593109094, 5.679060682
1596, 2.998422638, 5.8
1597, 3.237636481, 5.49687159
1598, 2.427537832, 7.188278835
1599, 3.225794964, 5.5664843
1600, 3.276905183, 5.237731368
1601, 3.189048014, 5.457642649
1602, 3.063831783, 5.914800613
1603, 3.386943707, 5.2
1604, 2.68231458, 6.243998247
1605, 3.194925501, 5.760048524
1606, 2.951272614, 6.070435657
1607, 3.181586899, 6.756040126
1608, 3.444337394, 5.4
1609, 3.200410706, 5.878812048
1610, 3.107499995, 6.362572728
1611, 2.658997297, 6.8
1612, 3.294963997, 6.703181189
1613, 3.120081957, 5.4
1614, 3.526762734, 5.221313159
1615, 3.292462325, 5.181145596
1616, 3.755288648, 7.197115099
1617, 2.542481341, 6.626022683
1618, 2.955655612, 5.221110824
1619, 3.231447724, 5.535138531
1620, 2.715097652, 6.568004102
1621, 2.937584021, 6.6
1622, 3.211636938, 6.86395359
1623, 3.063277152, 5.8
1624, 3.481733877, 4.6
1625, 2.361965344, 6.837197018
1626, 2.975103659, 5.6
1627, 2.797934649, 6.6
1628, 2.761318552, 6.889706841
1629, 2.579323906, 6.524488459
1630, 3.111765419, 5.2
1631, 3.105552521, 6
1632, 3.122454508, 5.879522919
1633, 2.626218257, 6.8
1634, 2.870381531, 6.8
1635, 2.93355373, 5.6
1636, 2.90062591, 6.2
1637, 3.015291937, 5.6
1638, 2.377702955, 6.820696762
1639, 3.261284957, 6.732376841
1640, 3.316115323, 6.647576589
1641, 3.124572842, 5.4
1642, 2.754356112, 6.399496218
1643, 3.039829739, 6
1644, 2.968878934, 6.6
1645, 3.388713412, 4.53645566
1646, 3.292407372, 6.288370161
1647, 2.997734114, 5.8
1648, 2.313565481, 7.147090481
1649, 3.03557854, 6.2
1650, 3.410081675, 4.6
1651, 2.907865635, 6.2
1652, 3.116249186, 5.6
1653, 2.725946992, 6.6
1654, 2.986884892, 5.909489867
1655, 3.41044122, 6.753925546
1656, 2.613119522, 6.620218422
1657, 3.264075475, 6
1658, 3.279384019, 5.424746007
1659, 3.387749611, 6.685135684
1660, 2.498819393, 6.927668752
1661, 2.36607494, 6.914698402
1662, 3.089649958, 5.207611634
1663, 3.383471698, 6.079185652
1664, 3.279010726, 6.700454437
1665, 3.609949854, 4.633652834
1666, 3.422835917, 5
1667, 2.970616721, 6.878111224
1668, 3.499024554, 4.917501718
1669, 3.330846636, 5.722473191
1670, 3.263672771, 4.939050767
1671, 3.219674919, 6.444029721
1672, 2.812467619, 6.904692421
1673, 3.066439561, 5.348494577
1674, 3.633796131, 5.2
1675, 3.167826604, 6.545660832
1676, 3.304464372, 5.6
1677, 2.905370782, 6.353211761
1678, 3.270093129, 6.549785292
1679, 3.040486601, 6
1680, 3.47144975, 5.408477038
1681, 3.166128737, 6.880732979
1682, 3.237130658, 5.4
1683, 2.943957976, 6.042760163
1684, 3.039820234, 5.941518761
1685, 3.009924174, 5.756062921
1686, 2.668981853, 6.185526262
1687, 3.134412587, 5.6
1688, 2.732260986, 6.6
1689, 3.375234825, 6
1690, 3.230179913, 6.8
1691, 2.946472275, 6.349451884
1692, 2.983299724, 6.84419282
1693, 3.046442965, 6.2
1694, 3.30047856, 4.795307273
1695, 3.504236113, 6.486959701
1696, 3.339537388, 5.875893607
1697, 3.128779153, 6
1698, 2.536246009, 7.097580167
1699, 2.668080622, 6.8
1700, 2.55626392, -8.92056357
1701, 3.185620168, 5.701028255
1702, 3.095637336, 6.354880607
1703, 2.718567058, 6.90834298
1704, 3.251790374, 6.67520275
1705, 2.870890291, 6
1706, 2.529681499, 6.69288362
1707, 3.273000631, 5.2193971
1708, 2.464135852, 7.4
1709, 3.370331941, 5.230727655
1710, 2.890711091, 6.6
1711, 3.341650956, 5.4
1712, 3.580143231, 4.97677485
1713, 3.487813388, 5.181718013
1714, 3.265721113, 6.295846113
1715, 3.632196874, 5.217862188
1716, 3.164052865, 6.170694809
1717, 2.957049724, 5.6
1718, 2.673655683, 7.27079966
1719, 3.3246824, 6
1720, 3.658459936, 5.306077651
1721, 3.179064038, 6.058259433
1722, 2.742638636, 5.109835414
1723, 3.536653258, 5.21940047
1724, 3.394276335, 5.6
1725, 3.337933696, 6.394145854
1726, 3.272573952, 5.386395394
1727, 2.826612892, 6.2
1728, 3.242041774, 6.278938691
1729, 2.972165235, 6.6
1730, 3.649585053, 5
1731, 3.268735448, 6.447431221
1732, 3.398148962, 5.504967324
1733, 3.3984749, 3.908621345
1734, 2.98952216, 6.8
1735, 3.201905965, 6.712182559
1736, 3.1932001, 6.774746396
1737, 3.210898299, 6.388909585
1738, 3.73987854, 1.748513094
1739, 2.854956832, 6.903171809
1740, 3.427664373, 5.100102249
1741, 3.233869988, 5.033240391
1742, 2.857975334, 6.6
1743, 3.414757518, 5.6
1744, 3.352592982, 5.242094003
1745, 3.248780586, 6.083336951
1746, 3.126040277, 6.899185521
1747, 3.031829606, 5.225168002
1748, 2.574318299, 6.581118037
1749, 2.994718556, 6.408300585
1750, 3.269428907, 5.6
1751, 3.071009177, 6.2
1752, 3.1030841, 5.2
1753, 3.141162802, 6
1754, 3.20177903, 6.4
1755, 3.148719734, 6
1756, 2.979729067, 5.738200013
1757, 3.519926948, 6.070508692
1758, 3.183787096, 6.748423602
1759, 3.191156733, 5.322107841
1760, 3.239765457, 5.212328986
1761, 3.139487965, 5.851777291
1762, 3.384568919, 5.2
1763, 2.555305231, 6.6
1764, 2.746091129, 6.2
1765, 2.683584231, 6.431627109
1766, 2.959388886, 6
1767, 2.932380864, 6.2
1768, 3.045589448, 6.2
1769, 3.042274333, 6.378084377
1770, 3.092307692, 5.713161876
1771, 3.150690214, 6.326746047
1772, 2.841122474, 6.956866357
1773, 3.299264562, 5.410435206
1774, 3.174809092, 5.871509827
1775, 2.853950329, 7
1776, 2.469152326, 7.086554191
1777, 3.530604222, 6.042583497
1778, 2.567182574, 6.405862934
1779, 2.906018871, 7.269973281
1780, 3.298520922, 6.632098538
1781, 3.191037858, 6
1782, 3.3618738, 5.61368475
1783, 3.13154897, 6.8
1784, 2.984858836, 5.6
1785, 2.968057932, 6.383091806
1786, 2.57929008, 6.8
1787, 3.433353743, 5.540742809
1788, 3.280083829, 6
1789, 3.033671732, 6.6
1790, 2.710426878, 6.724879895
1791, 2.91724029, 6.6
1792, 2.974214756, 6
1793, 3.566014444, 2.193515913
1794, 3.216218353, 6.122617673
1795, 2.83279105, 6.132135734
1796, 3.231076463, 5.443354438
1797, 2.902751196, 6.513911522
1798, 2.644393159, 6.652511128
1799, 3.049151915, 6.954494332
1800, 2.581005183, 7.199425351
1801, 3.018487833, 6.919834638
1802, 3.360495412, 5.6
1803, 3.015822015, 6.039267586
1804, 3.220346775, 6.6
1805, 3.704900401, 4.503383467
1806, 3.344151818, 6.0996705
1807, 2.355600848, 7.223695237
1808, 3.511353105, 4.741500321
1809, 3.251180531, 5.574961479
1810, 2.91230287, 5.935273669
1811, 3.310690496, 5
1812, 2.932572353, 6
1813, 2.879811448, 6.2
1814, 3.207883035, 6.4
1815, 3.276360314, 5.035756152
1816, 3.445200275, 5.417157364
1817, 3.197022871, 5.6
1818, 2.927452996, 6.6
1819, 3.484772419, 6.105715259
1820, 3.0138985, 5.6
1821, 3.248544087, 6.165014149
1822, 2.895913957, 6.2
1823, 2.811359682, 6.295787757
1824, 2.576550092, 7.121191349
1825, 3.118252111, 5.453654434
1826, 3.011796723, 5.272663179
1827, 2.54541655, 6.899932375
1828, 3.633694172, 4.371964685
1829, 3.607427873, 4.972457565
1830, 3.179736948, 5.927586964
1831, 2.959087835, 5.947881402
1832, 3.204615611, 6.089012241
1833, 3.146745638, 6.6
1834, 3.195904739, 6
1835, 2.912606156, 6.298855451
1836, 3.09081207, 6.2
1837, 3.16924922, 5.579658023
1838, 2.818124129, 7.271618637
1839, 3.085675261, 5.8
1840, 3.273264592, 6.470346256
1841, 2.593034116, 7.203002401
1842, 3.126163655, 6
1843, 3.428439911, 6.015965941
1844, 2.678843772, 5.4
1845, 3.116574881, 6.295100235
